pathway,"Cluster (1 - proliferative, 2 - nucleotide processing, 3 - response)"
ACUTE_MYELOID_LEUKEMIA,1
ADHERENS_JUNCTION,1
ADIPOCYTOKINE_SIGNALING_PATHWAY,1
ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,1
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,1
ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,1
AXON_GUIDANCE,1
B_CELL_RECEPTOR_SIGNALING_PATHWAY,1
BLADDER_CANCER,1
CALCIUM_SIGNALING_PATHWAY,1
CARDIAC_MUSCLE_CONTRACTION,1
CHEMOKINE_SIGNALING_PATHWAY,1
CHRONIC_MYELOID_LEUKEMIA,1
COLORECTAL_CANCER,1
DILATED_CARDIOMYOPATHY,1
ENDOMETRIAL_CANCER,1
EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,1
ERBB_SIGNALING_PATHWAY,1
FC_EPSILON_RI_SIGNALING_PATHWAY,1
FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,1
FOCAL_ADHESION,1
GAP_JUNCTION,1
GLIOMA,1
GNRH_SIGNALING_PATHWAY,1
HEDGEHOG_SIGNALING_PATHWAY,1
HYPERTROPHIC_CARDIOMYOPATHY_HCM,1
INSULIN_SIGNALING_PATHWAY,1
LEISHMANIA_INFECTION,1
LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,1
LONG_TERM_DEPRESSION,1
LONG_TERM_POTENTIATION,1
MAPK_SIGNALING_PATHWAY,1
MELANOGENESIS,1
MELANOMA,1
MTOR_SIGNALING_PATHWAY,1
NEUROTROPHIN_SIGNALING_PATHWAY,1
NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,1
NON_SMALL_CELL_LUNG_CANCER,1
PANCREATIC_CANCER,1
PATHWAYS_IN_CANCER,1
PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,1
PROGESTERONE_MEDIATED_OOCYTE_MATURATION,1
PROSTATE_CANCER,1
REGULATION_OF_ACTIN_CYTOSKELETON,1
RENAL_CELL_CARCINOMA,1
SMALL_CELL_LUNG_CANCER,1
T_CELL_RECEPTOR_SIGNALING_PATHWAY,1
TIGHT_JUNCTION,1
TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,1
TYPE_II_DIABETES_MELLITUS,1
VASCULAR_SMOOTH_MUSCLE_CONTRACTION,1
VEGF_SIGNALING_PATHWAY,1
WNT_SIGNALING_PATHWAY,1
ABC_TRANSPORTERS,2
ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,2
ALZHEIMERS_DISEASE,2
AMINOACYL_TRNA_BIOSYNTHESIS,2
AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,2
APOPTOSIS,2
ARGININE_AND_PROLINE_METABOLISM,2
BASAL_TRANSCRIPTION_FACTORS,2
BUTANOATE_METABOLISM,2
CELL_CYCLE,2
CYSTEINE_AND_METHIONINE_METABOLISM,2
DNA_REPLICATION,2
ENDOCYTOSIS,2
FRUCTOSE_AND_MANNOSE_METABOLISM,2
GLUTATHIONE_METABOLISM,2
GLYCEROLIPID_METABOLISM,2
GLYCEROPHOSPHOLIPID_METABOLISM,2
GLYCINE_SERINE_AND_THREONINE_METABOLISM,2
HUNTINGTONS_DISEASE,2
INOSITOL_PHOSPHATE_METABOLISM,2
LYSINE_DEGRADATION,2
N_GLYCAN_BIOSYNTHESIS,2
NOTCH_SIGNALING_PATHWAY,2
NUCLEOTIDE_EXCISION_REPAIR,2
OOCYTE_MEIOSIS,2
P53_SIGNALING_PATHWAY,2
PATHOGENIC_ESCHERICHIA_COLI_INFECTION,2
PROTEASOME,2
PURINE_METABOLISM,2
PYRIMIDINE_METABOLISM,2
RIBOSOME,2
RNA_DEGRADATION,2
RNA_POLYMERASE,2
SPLICEOSOME,2
TGF_BETA_SIGNALING_PATHWAY,2
UBIQUITIN_MEDIATED_PROTEOLYSIS,2
VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,2
VASOPRESSIN_REGULATED_WATER_REABSORPTION,2
VIBRIO_CHOLERAE_INFECTION,2
ALLOGRAFT_REJECTION,3
ANTIGEN_PROCESSING_AND_PRESENTATION,3
ARACHIDONIC_ACID_METABOLISM,3
AUTOIMMUNE_THYROID_DISEASE,3
BASAL_CELL_CARCINOMA,3
BASE_EXCISION_REPAIR,3
CELL_ADHESION_MOLECULES_CAMS,3
COMPLEMENT_AND_COAGULATION_CASCADES,3
CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,3
CYTOSOLIC_DNA_SENSING_PATHWAY,3
DRUG_METABOLISM_CYTOCHROME_P450,3
DRUG_METABOLISM_OTHER_ENZYMES,3
ECM_RECEPTOR_INTERACTION,3
ETHER_LIPID_METABOLISM,3
FATTY_ACID_METABOLISM,3
GLYCOLYSIS_GLUCONEOGENESIS,3
GRAFT_VERSUS_HOST_DISEASE,3
HEMATOPOIETIC_CELL_LINEAGE,3
HISTIDINE_METABOLISM,3
HOMOLOGOUS_RECOMBINATION,3
INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,3
JAK_STAT_SIGNALING_PATHWAY,3
LYSOSOME,3
METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,3
NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,3
NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,3
OLFACTORY_TRANSDUCTION,3
OXIDATIVE_PHOSPHORYLATION,3
PARKINSONS_DISEASE,3
PEROXISOME,3
PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,3
PPAR_SIGNALING_PATHWAY,3
PRIMARY_IMMUNODEFICIENCY,3
PRION_DISEASES,3
PROPANOATE_METABOLISM,3
PYRUVATE_METABOLISM,3
REGULATION_OF_AUTOPHAGY,3
RETINOL_METABOLISM,3
RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,3
SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,3
SPHINGOLIPID_METABOLISM,3
STARCH_AND_SUCROSE_METABOLISM,3
STEROID_HORMONE_BIOSYNTHESIS,3
SYSTEMIC_LUPUS_ERYTHEMATOSUS,3
TASTE_TRANSDUCTION,3
TRYPTOPHAN_METABOLISM,3
TYPE_I_DIABETES_MELLITUS,3
TYROSINE_METABOLISM,3
VIRAL_MYOCARDITIS,3
