"half_life","abundance","rho","pval","qval"
"Bcells.replicate.1.half_life","KIDNEY_abundance",0.440255659271724,1.00672533934145e-129,5.536989366378e-129
"Bcells.replicate.2.half_life","KIDNEY_abundance",0.482373259874882,1.71559871046713e-144,1.37247896837371e-143
"NK.cells.replicate.1.half_life","KIDNEY_abundance",0.46809602741605,1.10302928685903e-117,3.59505841642942e-117
"NK.cells.replicate.2.half_life","KIDNEY_abundance",0.518956671510624,1.13578574334707e-144,9.99491454145419e-144
"NK.cells.replicate.1.half_life","KIDNEY_abundance",0.477528366556514,1.11247388532417e-119,3.91590807634106e-119
"Hepatocytes.replicate.1.half_life","KIDNEY_abundance",0.329840533288131,1.33569249338656e-48,1.5265057067275e-48
"Hepatocytes.replicate.2.half_life","KIDNEY_abundance",0.349580342161015,1.17917504933777e-53,1.4022622208341e-53
"Monocytes.replicate.1.half_life","KIDNEY_abundance",0.423662657749413,5.53616916492316e-78,9.0219053058007e-78
"Monocytes.replicate.2.half_life","KIDNEY_abundance",0.457692333585459,2.94030926008319e-90,6.0173770904028e-90
"Mouse.Neurons..replicate.3.half_life","KIDNEY_abundance",0.487187739890173,1.17697544278709e-91,2.52619119427473e-91
"Mouse.Neurons..replicate.4.half_life","KIDNEY_abundance",0.513416768415348,1.38127020992318e-102,3.19873101245367e-102
"Bcells.replicate.1.half_life","LIVER_abundance",0.394168071298453,1.35300726061674e-126,6.61470216301518e-126
"Bcells.replicate.2.half_life","LIVER_abundance",0.452232582205387,3.59328059313575e-151,3.95260865244933e-150
"NK.cells.replicate.1.half_life","LIVER_abundance",0.433981755867148,3.99292431571639e-116,1.24996028733593e-115
"NK.cells.replicate.2.half_life","LIVER_abundance",0.503977216637377,2.3934263788246e-157,3.51035868894275e-156
"NK.cells.replicate.1.half_life","LIVER_abundance",0.444734236633012,7.72113076261109e-119,2.61330579657606e-118
"Hepatocytes.replicate.1.half_life","LIVER_abundance",0.362707669636336,8.42808392017202e-65,1.1069722163808e-64
"Hepatocytes.replicate.2.half_life","LIVER_abundance",0.38795935481554,5.14983473175619e-73,7.55309093990907e-73
"Monocytes.replicate.1.half_life","LIVER_abundance",0.431950541677374,9.68186798013589e-89,1.81277528138714e-88
"Monocytes.replicate.2.half_life","LIVER_abundance",0.460694759016751,1.83198064215015e-99,4.13369991049264e-99
"Mouse.Neurons..replicate.3.half_life","LIVER_abundance",0.496359526948141,8.76895501687413e-104,2.0855893013106e-103
"Mouse.Neurons..replicate.4.half_life","LIVER_abundance",0.52276942930718,4.11918731053887e-116,1.24996028733593e-115
"Bcells.replicate.1.half_life","LUNG_abundance",0.425205976931515,3.79612349940222e-114,1.11352955982465e-113
"Bcells.replicate.2.half_life","LUNG_abundance",0.468596634314217,2.12746133611017e-129,1.10127410339821e-128
"NK.cells.replicate.1.half_life","LUNG_abundance",0.459409323466834,8.70932782442489e-110,2.32248741984664e-109
"NK.cells.replicate.2.half_life","LUNG_abundance",0.48710173980138,6.51325023018624e-122,2.60530009207449e-121
"NK.cells.replicate.1.half_life","LUNG_abundance",0.472692538868859,5.90680490036601e-114,1.67677042332971e-113
"Hepatocytes.replicate.1.half_life","LUNG_abundance",0.306762273150179,4.13592269014063e-41,4.43855117966312e-41
"Hepatocytes.replicate.2.half_life","LUNG_abundance",0.336312742324591,1.09530009285874e-48,1.2682422127838e-48
"Monocytes.replicate.1.half_life","LUNG_abundance",0.396306324355385,1.0333480498967e-66,1.39899428293707e-66
"Monocytes.replicate.2.half_life","LUNG_abundance",0.430277903659371,5.76315748255967e-78,9.22105197209547e-78
"Mouse.Neurons..replicate.3.half_life","LUNG_abundance",0.450756752241492,2.1478338059063e-76,3.37516740928133e-76
"Mouse.Neurons..replicate.4.half_life","LUNG_abundance",0.470242649620939,2.53062110424491e-83,4.45389314347104e-83
"Bcells.replicate.1.half_life","FEMALE_GONAD_abundance",0.409651015791481,5.96604330244842e-136,3.75008436153901e-135
"Bcells.replicate.2.half_life","FEMALE_GONAD_abundance",0.44509825661805,3.22929426527163e-144,2.36814912786586e-143
"NK.cells.replicate.1.half_life","FEMALE_GONAD_abundance",0.42255909949836,1.52668338583403e-108,3.95141582215867e-108
"NK.cells.replicate.2.half_life","FEMALE_GONAD_abundance",0.508229783721946,7.43433428926801e-159,1.63555354363896e-157
"NK.cells.replicate.1.half_life","FEMALE_GONAD_abundance",0.432361416524873,1.24222039161601e-110,3.41610607694403e-110
"Hepatocytes.replicate.1.half_life","FEMALE_GONAD_abundance",0.301458413117719,3.15045211271807e-44,3.42271340640976e-44
"Hepatocytes.replicate.2.half_life","FEMALE_GONAD_abundance",0.319786721144543,9.20632841198913e-49,1.08020920034006e-48
"Monocytes.replicate.1.half_life","FEMALE_GONAD_abundance",0.392301952725816,5.4323773608411e-72,7.58808266276217e-72
"Monocytes.replicate.2.half_life","FEMALE_GONAD_abundance",0.438170695816278,7.4229103448795e-89,1.42003502249869e-88
"Mouse.Neurons..replicate.3.half_life","FEMALE_GONAD_abundance",0.430872327455873,8.75379286839815e-76,1.32816167658455e-75
"Mouse.Neurons..replicate.4.half_life","FEMALE_GONAD_abundance",0.444348773749951,1.65516360351188e-80,2.80104609825087e-80
"Bcells.replicate.1.half_life","PANCREAS_abundance",0.434870929611029,6.93969933537575e-150,6.78548379458962e-149
"Bcells.replicate.2.half_life","PANCREAS_abundance",0.470425319921835,2.97826592301982e-159,8.73624670752479e-158
"NK.cells.replicate.1.half_life","PANCREAS_abundance",0.448283933169363,8.12238401648453e-122,3.10769475413321e-121
"NK.cells.replicate.2.half_life","PANCREAS_abundance",0.514081219678514,1.94876010895459e-161,8.5745444794002e-160
"NK.cells.replicate.1.half_life","PANCREAS_abundance",0.456054224614522,3.88899131693888e-123,1.71115617945311e-122
"Hepatocytes.replicate.1.half_life","PANCREAS_abundance",0.31688520506885,1.39234582346583e-48,1.57085169826914e-48
"Hepatocytes.replicate.2.half_life","PANCREAS_abundance",0.336439228176089,1.05724999615201e-53,1.27449314604625e-53
"Monocytes.replicate.1.half_life","PANCREAS_abundance",0.389101500757185,3.23533184462094e-70,4.44858128635379e-70
"Monocytes.replicate.2.half_life","PANCREAS_abundance",0.432179438987974,1.20057730492496e-85,2.20105839236242e-85
"Mouse.Neurons..replicate.3.half_life","PANCREAS_abundance",0.44902452405488,1.43727376255545e-82,2.48000178637019e-82
"Mouse.Neurons..replicate.4.half_life","PANCREAS_abundance",0.467895638013979,7.93841104310242e-90,1.58768220862048e-89
"Bcells.replicate.1.half_life","PROSTATE_GLAND_abundance",0.446225238973152,2.6575950671593e-151,3.3409766558574e-150
"Bcells.replicate.2.half_life","PROSTATE_GLAND_abundance",0.477388504218986,7.46546670937661e-158,1.31392214085028e-156
"NK.cells.replicate.1.half_life","PROSTATE_GLAND_abundance",0.423474960698666,6.9788333417313e-105,1.70593703908987e-104
"NK.cells.replicate.2.half_life","PROSTATE_GLAND_abundance",0.489260455698448,1.86133859014679e-140,1.25998304563783e-139
"NK.cells.replicate.1.half_life","PROSTATE_GLAND_abundance",0.432439174222449,9.32934269149407e-107,2.34566330528994e-106
"Hepatocytes.replicate.1.half_life","PROSTATE_GLAND_abundance",0.339997011816199,2.98617446648296e-55,3.64976879236806e-55
"Hepatocytes.replicate.2.half_life","PROSTATE_GLAND_abundance",0.348398518876162,7.27940255223974e-57,9.02235809291686e-57
"Monocytes.replicate.1.half_life","PROSTATE_GLAND_abundance",0.413058033646927,9.8258371032534e-79,1.63145974544585e-78
"Monocytes.replicate.2.half_life","PROSTATE_GLAND_abundance",0.442838103223308,2.83709680485265e-89,5.54810041837851e-89
"Mouse.Neurons..replicate.3.half_life","PROSTATE_GLAND_abundance",0.406007045414835,1.74364837811074e-65,2.32486450414765e-65
"Mouse.Neurons..replicate.4.half_life","PROSTATE_GLAND_abundance",0.427905169058861,8.25309058498472e-73,1.19060978930927e-72
"Bcells.replicate.1.half_life","TESTIS_abundance",0.394103136805003,1.14086194106552e-125,5.28399214809293e-125
"Bcells.replicate.2.half_life","TESTIS_abundance",0.431766823446358,2.17449950331934e-135,1.27570637528068e-134
"NK.cells.replicate.1.half_life","TESTIS_abundance",0.4418399418761,6.9295198612078e-120,2.54082394910953e-119
"NK.cells.replicate.2.half_life","TESTIS_abundance",0.519716045732451,7.98099190696403e-168,7.02327287812834e-166
"NK.cells.replicate.1.half_life","TESTIS_abundance",0.453200574401466,4.3536114028164e-123,1.82437049260878e-122
"Hepatocytes.replicate.1.half_life","TESTIS_abundance",0.303830239598822,5.37624969344294e-45,5.91387466278724e-45
"Hepatocytes.replicate.2.half_life","TESTIS_abundance",0.317671335624317,3.72737450918424e-48,4.15201211149637e-48
"Monocytes.replicate.1.half_life","TESTIS_abundance",0.401843416025678,8.3558016774672e-76,1.29001850459143e-75
"Monocytes.replicate.2.half_life","TESTIS_abundance",0.448211220060277,2.01817162243836e-93,4.4399775693644e-93
"Mouse.Neurons..replicate.3.half_life","TESTIS_abundance",0.453727242650559,7.87163035800491e-85,1.41368055409068e-84
"Mouse.Neurons..replicate.4.half_life","TESTIS_abundance",0.47064826048642,2.18479267691659e-91,4.57766084687285e-91
"Bcells.replicate.1.half_life","UTERUS_abundance",0.341031336903358,2.61772281108448e-62,3.38764128493286e-62
"Bcells.replicate.2.half_life","UTERUS_abundance",0.380326947764609,9.76652570976347e-73,1.38621655235352e-72
"NK.cells.replicate.1.half_life","UTERUS_abundance",0.364165574001257,2.19474828636085e-60,2.75911213142506e-60
"NK.cells.replicate.2.half_life","UTERUS_abundance",0.404630087313565,1.16516956000954e-73,1.73788002170914e-73
"NK.cells.replicate.1.half_life","UTERUS_abundance",0.368285172449082,2.17070813943993e-60,2.75911213142506e-60
"Hepatocytes.replicate.1.half_life","UTERUS_abundance",0.211585989039042,4.00085624396505e-18,4.04684309734396e-18
"Hepatocytes.replicate.2.half_life","UTERUS_abundance",0.208343488926825,2.69166540585555e-17,2.69166540585555e-17
"Monocytes.replicate.1.half_life","UTERUS_abundance",0.276643069608881,4.78914526729223e-29,5.01719980382996e-29
"Monocytes.replicate.2.half_life","UTERUS_abundance",0.311165894227122,3.99409805867928e-36,4.23470637546719e-36
"Mouse.Neurons..replicate.3.half_life","UTERUS_abundance",0.268844890348782,3.27799594692247e-24,3.35422841080439e-24
"Mouse.Neurons..replicate.4.half_life","UTERUS_abundance",0.276895968251902,1.68433326761901e-25,1.74378032412321e-25
